EmployerId,Offered,Status
239139503,ProductX,Lost
784956,ProductX,Lost
283133805,ProductX,Lost
462823,ProductX,Sold
658924403,ProductX,Lost
851420,ProductX,Lost
563553161,ProductX,Lost
657025445,ProductX,Lost
744909,ProductX,Lost
720883,ProductX,Lost
344753305,ProductX,Lost
738058,ProductX,Lost
543722446,ProductX,Sold
711637,ProductX,Lost
630984493,ProductX,Lost
552969015,ProductX,Sold
624662,ProductX,Lost
353993838,ProductX,Lost
604765,ProductX,Lost
591444328,ProductX,Lost
274411810,ProductX,Lost
520770,ProductX,Lost
207606754,ProductX,Sold
9246920,ProductX,Lost
632474,ProductX,Lost
544051,ProductX,Lost
481658159,ProductX,Sold
650277970,ProductX,Sold
852863,ProductX,Lost
801159,ProductX,Lost
559212876,ProductX,Lost
728948,ProductX,Lost
527350,ProductX,Lost
510166416,ProductX,Lost
436265,ProductX,Lost
722033,ProductX,Lost
165149127,ProductX,Lost
198305384,ProductX,Lost
578579,ProductX,Lost
56205181,ProductX,Lost
481029,ProductX,Lost
751389,ProductX,Sold
622702160,ProductX,Sold
663505,ProductX,Lost
695292069,ProductX,Sold
403339877,ProductX,Lost
626949333,ProductX,Lost
686667406,ProductX,Sold
705516176,ProductX,Lost
496673104,ProductX,Lost
479341287,ProductX,Lost
84709878,ProductX,Lost
452927166,ProductX,Lost
776705,ProductX,Lost
705689214,ProductX,Lost
65007005,ProductX,Lost
654157052,ProductX,Lost
700942726,ProductX,Lost
60666134,ProductX,Sold
650278068,ProductX,Lost
776833,ProductX,Lost
560436827,ProductX,Lost
595595614,ProductX,Sold
675169693,ProductX,Lost
535626911,ProductX,Sold
80300862,ProductX,Lost
669444057,ProductX,Lost
690990613,ProductX,Lost
496507303,ProductX,Sold
530922162,ProductX,Lost
624484,ProductX,Lost
623964081,ProductX,Sold
448967031,ProductX,Lost
29552592,ProductX,Lost
610019508,ProductX,Sold
228676329,ProductX,Sold
473967037,ProductX,Sold
671097799,ProductX,Lost
562649998,ProductX,Sold
489273491,ProductX,Lost
565062661,ProductX,Lost
650278210,ProductX,Sold
469940,ProductX,Lost
718833,ProductX,Lost
820684,ProductX,Sold
661409,ProductX,Lost
216240719,ProductX,Lost
174502495,ProductX,Lost
627139845,ProductX,Lost
321061830,ProductX,Lost
342632733,ProductX,Sold
701177,ProductX,Lost
346811299,ProductX,Sold
826347,ProductX,Lost
349232236,ProductX,Sold
682258255,ProductX,Lost
615093500,ProductX,Sold
625311,ProductX,Lost
696631111,ProductX,Lost
665754604,ProductX,Sold
708837351,ProductX,Lost
385177544,ProductX,Lost
661016283,ProductX,Sold
747652,ProductX,Lost
616480822,ProductX,Lost
201062046,ProductX,Lost
668789919,ProductX,Sold
414463802,ProductX,Lost
699959,ProductX,Lost
522965857,ProductX,Lost
624343419,ProductX,Sold
484612,ProductX,Lost
450652984,ProductX,Lost
76707024,ProductX,Lost
506795263,ProductX,Lost
312205238,ProductX,Lost
466451924,ProductX,Lost
451090,ProductX,Lost
453486,ProductX,Lost
577620822,ProductX,Lost
431976,ProductX,Lost
698901423,ProductX,Sold
636119045,ProductX,Lost
610548258,ProductX,Sold
758378,ProductX,Lost
614190485,ProductX,Lost
294072922,ProductX,Lost
601399419,ProductX,Sold
271235355,ProductX,Lost
600523136,ProductX,Lost
470479180,ProductX,Lost
199975677,ProductX,Lost
510796960,ProductX,Lost
653904678,ProductX,Lost
302032589,ProductX,Lost
677989478,ProductX,Sold
574930,ProductX,Lost
269820646,ProductX,Lost
536815460,ProductX,Sold
603471514,ProductX,Lost
633075444,ProductX,Lost
616641,ProductX,Lost
670372568,ProductX,Lost
623513842,ProductX,Sold
513954,ProductX,Lost
657453399,ProductX,Sold
433513,ProductX,Lost
180051255,ProductX,Lost
532598,ProductX,Lost
271987727,ProductX,Sold
712367557,ProductX,Sold
703392534,ProductX,Sold
690827897,ProductX,Lost
799109,ProductX,Lost
628937691,ProductX,Lost
484104085,ProductX,Lost
45464027,ProductX,Lost
654069886,ProductX,Sold
443011,ProductX,Sold
401306791,ProductX,Lost
125880170,ProductX,Lost
516572971,ProductX,Lost
692107655,ProductX,Lost
564543503,ProductX,Lost
287639249,ProductX,Sold
39023683,ProductX,Lost
33886630,ProductX,Lost
655063690,ProductX,Lost
401330328,ProductX,Sold
703840433,ProductX,Lost
616528122,ProductX,Sold
299857871,ProductX,Lost
495125929,ProductX,Lost
357983305,ProductX,Sold
711161218,ProductX,Sold
600865,ProductX,Lost
433446,ProductX,Lost
214740806,ProductX,Lost
675886,ProductX,Lost
578814,ProductX,Lost
781638,ProductX,Lost
671657485,ProductX,Lost
629385365,ProductX,Lost
453074,ProductX,Lost
698952457,ProductX,Lost
491756233,ProductX,Lost
509241728,ProductX,Sold
170017474,ProductX,Lost
706265,ProductX,Lost
650430180,ProductX,Sold
442859,ProductX,Lost
185253750,ProductX,Lost
182470585,ProductX,Lost
632540,ProductX,Sold
626998651,ProductX,Lost
807182,ProductX,Lost
778286,ProductX,Lost
702218608,ProductX,Sold
315047712,ProductX,Lost
450763430,ProductX,Lost
259803065,ProductX,Lost
300266755,ProductX,Lost
59442977,ProductX,Sold
735244,ProductX,Lost
587097,ProductX,Lost
691605251,ProductX,Lost
32427581,ProductX,Lost
580348331,ProductX,Lost
73706654,ProductX,Lost
269883384,ProductX,Sold
509330137,ProductX,Lost
410008215,ProductX,Lost
37654327,ProductX,Sold
510798855,ProductX,Lost
807521,ProductX,Sold
652409082,ProductX,Sold
602298655,ProductX,Lost
524616,ProductX,Lost
457743578,ProductX,Sold
548897601,ProductX,Lost
52180990,ProductX,Lost
264132552,ProductX,Lost
842315,ProductX,Lost
576310863,ProductX,Sold
414751057,ProductX,Lost
93059179,ProductX,Sold
710346172,ProductX,Lost
335123746,ProductX,Sold
286280407,ProductX,Lost
268618469,ProductX,Lost
625563,ProductX,Lost
583055,ProductX,Lost
720900,ProductX,Lost
635917,ProductX,Lost
767946,ProductX,Lost
299549620,ProductX,Lost
657501,ProductX,Lost
294156116,ProductX,Lost
657081512,ProductX,Lost
594272914,ProductX,Lost
531389,ProductX,Lost
596979,ProductX,Lost
664610457,ProductX,Sold
436635457,ProductX,Lost
445859355,ProductX,Sold
514466289,ProductX,Sold
148475224,ProductX,Lost
452574,ProductX,Lost
627119502,ProductX,Sold
692798482,ProductX,Lost
34727238,ProductX,Lost
626241394,ProductX,Lost
677137318,ProductX,Sold
280406450,ProductX,Lost
615295623,ProductX,Sold
683196697,ProductX,Sold
560090283,ProductX,Sold
483958510,ProductX,Lost
437538994,ProductX,Lost
521631341,ProductX,Lost
838112,ProductX,Lost
585624035,ProductX,Lost
616833327,ProductX,Lost
705382332,ProductX,Lost
448617,ProductX,Lost
620436914,ProductX,Sold
407850552,ProductX,Lost
605610844,ProductX,Lost
442179342,ProductX,Lost
443672714,ProductX,Lost
634786375,ProductX,Lost
394304541,ProductX,Lost
466613971,ProductX,Sold
771140,ProductX,Sold
779093,ProductX,Lost
110092688,ProductX,Lost
553671335,ProductX,Sold
536043,ProductX,Lost
628888460,ProductX,Sold
550809822,ProductX,Sold
528408,ProductX,Lost
622738899,ProductX,Lost
514447443,ProductX,Lost
632667,ProductX,Lost
648424,ProductX,Lost
218050195,ProductX,Lost
619093600,ProductX,Lost
559007966,ProductX,Sold
434198,ProductX,Lost
332884152,ProductX,Lost
689814349,ProductX,Lost
441076,ProductX,Lost
553471,ProductX,Lost
354692929,ProductX,Lost
271253967,ProductX,Sold
459242,ProductX,Lost
449077434,ProductX,Lost
631487283,ProductX,Lost
655374738,ProductX,Lost
127894997,ProductX,Lost
421701788,ProductX,Lost
380052703,ProductX,Sold
596170,ProductX,Lost
197523481,ProductX,Lost
623799096,ProductX,Lost
158516436,ProductX,Lost
358733315,ProductX,Sold
93249668,ProductX,Lost
645862992,ProductX,Lost
478650055,ProductX,Lost
434657,ProductX,Lost
645423,ProductX,Lost
681795886,ProductX,Lost
278778948,ProductX,Lost
708685,ProductX,Lost
706799366,ProductX,Sold
654965,ProductX,Lost
765088,ProductX,Lost
656987616,ProductX,Sold
387032920,ProductX,Lost
683882957,ProductX,Sold
462536,ProductX,Lost
251578011,ProductX,Lost
389553360,ProductX,Lost
503267,ProductX,Lost
704644586,ProductX,Sold
56411405,ProductX,Lost
610632,ProductX,Lost
461652,ProductX,Lost
405980190,ProductX,Lost
574723,ProductX,Lost
184220347,ProductX,Lost
740796,ProductX,Lost
550517,ProductX,Lost
627045807,ProductX,Sold
449547,ProductX,Lost
661612645,ProductX,Sold
625668806,ProductX,Sold
521139540,ProductX,Lost
792782,ProductX,Lost
654390706,ProductX,Lost
267023627,ProductX,Lost
320839531,ProductX,Lost
658287331,ProductX,Sold
616821897,ProductX,Lost
65033728,ProductX,Lost
169823342,ProductX,Lost
276910153,ProductX,Lost
805614,ProductX,Lost
277082186,ProductX,Lost
589161,ProductX,Lost
690449350,ProductX,Sold
267801267,ProductX,Lost
448971156,ProductX,Lost
169795707,ProductX,Sold
388159882,ProductX,Lost
569096,ProductX,Lost
693307,ProductX,Lost
311645155,ProductX,Lost
627044948,ProductX,Sold
565119,ProductX,Lost
573275537,ProductX,Lost
481754322,ProductX,Lost
520951341,ProductX,Lost
585365588,ProductX,Lost
472487743,ProductX,Lost
458017,ProductX,Lost
650044,ProductX,Lost
23308397,ProductX,Lost
463239010,ProductX,Lost
765089,ProductX,Lost
614256298,ProductX,Lost
735827,ProductX,Lost
650388305,ProductX,Lost
383546022,ProductX,Lost
455247,ProductX,Lost
394106382,ProductX,Lost
584062985,ProductX,Lost
252606181,ProductX,Lost
75795740,ProductX,Lost
369814352,ProductX,Lost
501204068,ProductX,Lost
133846388,ProductX,Lost
269286056,ProductX,Lost
687405565,ProductX,Sold
381266138,ProductX,Lost
626918579,ProductX,Sold
662312822,ProductX,Lost
474585573,ProductX,Lost
490558486,ProductX,Lost
627081222,ProductX,Lost
277467017,ProductX,Sold
630514372,ProductX,Sold
778721,ProductX,Lost
322739033,ProductX,Sold
694507018,ProductX,Lost
678139925,ProductX,Lost
494702877,ProductX,Lost
516887187,ProductX,Lost
650534417,ProductX,Lost
630335400,ProductX,Lost
433203538,ProductX,Lost
659074329,ProductX,Lost
50005374,ProductX,Lost
447358,ProductX,Lost
526097733,ProductX,Sold
713482986,ProductX,Lost
514099510,ProductX,Lost
650620503,ProductX,Lost
484640418,ProductX,Lost
594164119,ProductX,Lost
568532,ProductX,Lost
555779047,ProductX,Lost
504436,ProductX,Sold
701257774,ProductX,Sold
585337481,ProductX,Lost
616685854,ProductX,Lost
836407,ProductX,Lost
622853172,ProductX,Lost
806652,ProductX,Sold
269879967,ProductX,Lost
849422,ProductX,Lost
753903,ProductX,Lost
750778,ProductX,Lost
646598191,ProductX,Sold
432087040,ProductX,Lost
540174612,ProductX,Lost
566753237,ProductX,Lost
569159564,ProductX,Sold
659174,ProductX,Sold
779255,ProductX,Lost
398265759,ProductX,Lost
591830302,ProductX,Lost
327239673,ProductX,Lost
277093081,ProductX,Lost
564692269,ProductX,Sold
446879579,ProductX,Lost
650720,ProductX,Lost
612994259,ProductX,Lost
384740509,ProductX,Lost
372350623,ProductX,Lost
498088,ProductX,Lost
480004846,ProductX,Lost
419837534,ProductX,Sold
307385858,ProductX,Lost
397919868,ProductX,Lost
482282,ProductX,Lost
83736365,ProductX,Lost
514467553,ProductX,Sold
379398644,ProductX,Sold
596681099,ProductX,Sold
443336210,ProductX,Lost
129317974,ProductX,Sold
450826119,ProductX,Lost
477915,ProductX,Lost
451538,ProductX,Sold
604530850,ProductX,Lost
657750394,ProductX,Sold
691871112,ProductX,Lost
867439,ProductX,Lost
512425298,ProductX,Lost
806301,ProductX,Sold
356211511,ProductX,Sold
653439,ProductX,Lost
652961052,ProductX,Lost
742414,ProductX,Lost
641182598,ProductX,Sold
498527346,ProductX,Lost
314038909,ProductX,Lost
689899,ProductX,Lost
13711255,ProductX,Lost
685641819,ProductX,Sold
491108,ProductX,Lost
488034320,ProductX,Lost
695685008,ProductX,Lost
633356599,ProductX,Lost
692902885,ProductX,Sold
455245969,ProductX,Sold
711668,ProductX,Lost
463196640,ProductX,Lost
451520,ProductX,Lost
669560803,ProductX,Lost
598559558,ProductX,Lost
616558281,ProductX,Lost
205336332,ProductX,Lost
646571806,ProductX,Lost
201321937,ProductX,Lost
115912327,ProductX,Lost
682810026,ProductX,Lost
409232125,ProductX,Lost
38138519,ProductX,Lost
459846005,ProductX,Lost
588637,ProductX,Lost
98768936,ProductX,Lost
569136921,ProductX,Lost
160052574,ProductX,Lost
804326,ProductX,Lost
257399786,ProductX,Lost
620219204,ProductX,Sold
552128,ProductX,Lost
572405623,ProductX,Lost
530335831,ProductX,Sold
384483606,ProductX,Lost
553418829,ProductX,Lost
606003241,ProductX,Lost
519403496,ProductX,Sold
579401619,ProductX,Lost
498485138,ProductX,Lost
148675992,ProductX,Lost
449552,ProductX,Lost
628263342,ProductX,Lost
82403029,ProductX,Lost
600861,ProductX,Lost
591533719,ProductX,Sold
300579214,ProductX,Lost
490365716,ProductX,Lost
562435,ProductX,Lost
674723445,ProductX,Lost
688285688,ProductX,Lost
520659,ProductX,Lost
410711449,ProductX,Sold
630872,ProductX,Lost
540126503,ProductX,Lost
566632858,ProductX,Lost
164551393,ProductX,Lost
504831,ProductX,Sold
59833877,ProductX,Lost
593992,ProductX,Lost
636231725,ProductX,Lost
868767,ProductX,Sold
685439,ProductX,Lost
680841408,ProductX,Lost
650277572,ProductX,Lost
613533551,ProductX,Lost
646022,ProductX,Lost
270006796,ProductX,Lost
280453008,ProductX,Lost
528507418,ProductX,Lost
233546406,ProductX,Lost
599888340,ProductX,Lost
740127,ProductX,Lost
174018702,ProductX,Lost
673540,ProductX,Lost
443775,ProductX,Lost
807955,ProductX,Lost
200079785,ProductX,Sold
617946,ProductX,Lost
561228,ProductX,Lost
48770181,ProductX,Lost
433243252,ProductX,Lost
688949178,ProductX,Lost
477023996,ProductX,Lost
450044457,ProductX,Lost
342610483,ProductX,Lost
580392,ProductX,Lost
607536782,ProductX,Lost
131008648,ProductX,Sold
612253,ProductX,Lost
137152083,ProductX,Lost
385222471,ProductX,Lost
591686856,ProductX,Lost
340363577,ProductX,Lost
199083086,ProductX,Lost
650278236,ProductX,Lost
62312777,ProductX,Lost
25166625,ProductX,Lost
555912184,ProductX,Lost
94679023,ProductX,Lost
832979,ProductX,Lost
500970463,ProductX,Sold
392210555,ProductX,Lost
588579641,ProductX,Lost
563731,ProductX,Sold
685032739,ProductX,Lost
239541499,ProductX,Lost
625834392,ProductX,Sold
524981402,ProductX,Lost
691227079,ProductX,Lost
199057206,ProductX,Lost
594400467,ProductX,Sold
679380,ProductX,Lost
737538,ProductX,Lost
712494131,ProductX,Lost
781697,ProductX,Lost
586617,ProductX,Lost
514589823,ProductX,Lost
117261220,ProductX,Lost
642630,ProductX,Lost
614390,ProductX,Lost
666304757,ProductX,Lost
313835767,ProductX,Lost
673709709,ProductX,Lost
186415072,ProductX,Lost
490234264,ProductX,Lost
459785,ProductX,Lost
527376700,ProductX,Lost
556770,ProductX,Sold
356214304,ProductX,Lost
600854,ProductX,Lost
650691267,ProductX,Lost
680558,ProductX,Lost
673744,ProductX,Lost
586883,ProductX,Lost
474500979,ProductX,Sold
631560595,ProductX,Sold
748143,ProductX,Lost
536401933,ProductX,Lost
693258,ProductX,Lost
585171877,ProductX,Sold
466334119,ProductX,Lost
582405,ProductX,Lost
566957216,ProductX,Lost
75201364,ProductX,Lost
346666687,ProductX,Lost
462904,ProductX,Lost
455392613,ProductX,Lost
608099,ProductX,Lost
515836150,ProductX,Sold
659369,ProductX,Lost
54519591,ProductX,Lost
274514358,ProductX,Sold
482628,ProductX,Lost
283421461,ProductX,Sold
240982210,ProductX,Lost
736296,ProductX,Lost
510074232,ProductX,Lost
382424130,ProductX,Lost
210996275,ProductX,Lost
707291358,ProductX,Lost
420591803,ProductX,Sold
28144962,ProductX,Sold
461386,ProductX,Lost
577629,ProductX,Sold
654048460,ProductX,Sold
434152823,ProductX,Lost
355940069,ProductX,Sold
158802398,ProductX,Lost
48586627,ProductX,Lost
585352356,ProductX,Sold
544868512,ProductX,Sold
498961884,ProductX,Lost
503619392,ProductX,Lost
454399,ProductX,Lost
31828565,ProductX,Lost
759756,ProductX,Lost
561684475,ProductX,Sold
480346,ProductX,Lost
685789,ProductX,Lost
666832616,ProductX,Lost
566555055,ProductX,Sold
507258,ProductX,Lost
730850,ProductX,Lost
350844863,ProductX,Lost
765102,ProductX,Sold
696621687,ProductX,Sold
488397896,ProductX,Lost
550646930,ProductX,Sold
807142,ProductX,Lost
578356470,ProductX,Lost
609223631,ProductX,Lost
644703058,ProductX,Sold
663033824,ProductX,Lost
344734442,ProductX,Lost
795434,ProductX,Sold
426127262,ProductX,Lost
745675,ProductX,Lost
625723935,ProductX,Sold
686392,ProductX,Lost
679514196,ProductX,Lost
781996,ProductX,Lost
537805251,ProductX,Lost
363717968,ProductX,Lost
579398972,ProductX,Sold
676032965,ProductX,Sold
671549020,ProductX,Lost
513198706,ProductX,Sold
652981,ProductX,Lost
612186680,ProductX,Lost
633789874,ProductX,Lost
707573937,ProductX,Sold
50930511,ProductX,Lost
777669,ProductX,Lost
737510,ProductX,Lost
298535006,ProductX,Lost
645741744,ProductX,Lost
641894,ProductX,Lost
499656,ProductX,Lost
134146133,ProductX,Lost
616453151,ProductX,Lost
656519863,ProductX,Lost
588623772,ProductX,Lost
452264504,ProductX,Lost
225710431,ProductX,Lost
817182,ProductX,Lost
158633546,ProductX,Lost
537855,ProductX,Lost
264011098,ProductX,Lost
632854929,ProductX,Lost
475582860,ProductX,Lost
700473591,ProductX,Lost
523925327,ProductX,Lost
433261144,ProductX,Sold
474865521,ProductX,Lost
739137,ProductX,Lost
442907,ProductX,Lost
196218131,ProductX,Sold
551094048,ProductX,Sold
733034,ProductX,Lost
265954711,ProductX,Lost
459898542,ProductX,Lost
633530199,ProductX,Lost
615091758,ProductX,Sold
450029,ProductX,Lost
543260,ProductX,Lost
536422418,ProductX,Lost
498935489,ProductX,Lost
270052193,ProductX,Lost
452548338,ProductX,Lost
695548,ProductX,Lost
385977701,ProductX,Lost
513143,ProductX,Lost
376053736,ProductX,Sold
396308895,ProductX,Lost
591323,ProductX,Lost
559373,ProductX,Lost
679353,ProductX,Lost
621245,ProductX,Lost
650428,ProductX,Lost
397069363,ProductX,Lost
33231519,ProductX,Lost
482301032,ProductX,Lost
274125186,ProductX,Lost
655306900,ProductX,Sold
503928,ProductX,Lost
523370,ProductX,Lost
505761591,ProductX,Sold
402265206,ProductX,Lost
706942024,ProductX,Sold
638650693,ProductX,Sold
622712452,ProductX,Lost
584737278,ProductX,Lost
652253,ProductX,Lost
607600924,ProductX,Lost
526095160,ProductX,Sold
686229059,ProductX,Sold
415973267,ProductX,Lost
590464,ProductX,Lost
525074,ProductX,Lost
543896760,ProductX,Sold
690447555,ProductX,Sold
613643,ProductX,Lost
321898106,ProductX,Lost
628091,ProductX,Lost
605009348,ProductX,Lost
721262,ProductX,Lost
563832,ProductX,Lost
710568891,ProductX,Lost
588534294,ProductX,Sold
614381984,ProductX,Sold
518749640,ProductX,Lost
578752,ProductX,Lost
277036382,ProductX,Sold
153066563,ProductX,Sold
554225,ProductX,Lost
849430,ProductX,Lost
666326453,ProductX,Sold
752654,ProductX,Lost
375449683,ProductX,Lost
686591,ProductX,Lost
849025,ProductX,Lost
755954,ProductX,Lost
507745050,ProductX,Lost
534003417,ProductX,Lost
606015010,ProductX,Sold
495178686,ProductX,Sold
660947779,ProductX,Sold
703922638,ProductX,Sold
629151974,ProductX,Lost
388668279,ProductX,Lost
574414,ProductX,Lost
382900924,ProductX,Lost
603896,ProductX,Lost
523079251,ProductX,Lost
666486,ProductX,Lost
450709473,ProductX,Lost
536660214,ProductX,Sold
708106174,ProductX,Sold
278966938,ProductX,Sold
610010005,ProductX,Sold
692914845,ProductX,Lost
685914247,ProductX,Lost
669232987,ProductX,Lost
515780,ProductX,Lost
612635,ProductX,Sold
706054,ProductX,Lost
391210889,ProductX,Lost
707579959,ProductX,Lost
708576,ProductX,Lost
668774589,ProductX,Sold
650278024,ProductX,Sold
644743264,ProductX,Lost
680628851,ProductX,Lost
651814732,ProductX,Sold
391242286,ProductX,Sold
58258320,ProductX,Lost
663317152,ProductX,Lost
156468944,ProductX,Lost
452616,ProductX,Lost
696765736,ProductX,Lost
771835,ProductX,Lost
698852584,ProductX,Lost
626796708,ProductX,Sold
298109900,ProductX,Lost
202964576,ProductX,Sold
135476105,ProductX,Lost
551838585,ProductX,Sold
374466205,ProductX,Lost
619636,ProductX,Lost
517016,ProductX,Lost
307415132,ProductX,Sold
265229887,ProductX,Lost
669150984,ProductX,Lost
652877133,ProductX,Sold
634422,ProductX,Sold
688395,ProductX,Lost
134728130,ProductX,Sold
677513,ProductX,Lost
597965,ProductX,Lost
777038,ProductX,Lost
150649137,ProductX,Lost
312088199,ProductX,Lost
740977,ProductX,Lost
454537191,ProductX,Sold
645010945,ProductX,Lost
553063,ProductX,Lost
326360892,ProductX,Sold
172444722,ProductX,Lost
101003890,ProductX,Lost
657571131,ProductX,Sold
773350,ProductX,Lost
4092438,ProductX,Lost
200198154,ProductX,Lost
609467401,ProductX,Sold
518944905,ProductX,Lost
685688807,ProductX,Sold
776634,ProductX,Lost
466985135,ProductX,Sold
461749545,ProductX,Sold
311346147,ProductX,Sold
833576,ProductX,Lost
176724567,ProductX,Lost
628613758,ProductX,Lost
414219294,ProductX,Lost
701549142,ProductX,Lost
568666703,ProductX,Lost
795441,ProductX,Sold
869104,ProductX,Lost
489133358,ProductX,Lost
712432,ProductX,Lost
754723,ProductX,Lost
549144919,ProductX,Lost
141857455,ProductX,Lost
251936417,ProductX,Lost
618991718,ProductX,Sold
621301383,ProductX,Sold
591181785,ProductX,Lost
32309712,ProductX,Lost
685770692,ProductX,Sold
630844,ProductX,Lost
628884763,ProductX,Lost
628094,ProductX,Lost
608220,ProductX,Lost
683883453,ProductX,Lost
542288802,ProductX,Lost
272812179,ProductX,Lost
460677,ProductX,Sold
337152702,ProductX,Lost
524792,ProductX,Lost
675857096,ProductX,Lost
716653,ProductX,Lost
331726747,ProductX,Lost
568248623,ProductX,Lost
302860266,ProductX,Lost
701220965,ProductX,Lost
700629345,ProductX,Sold
676116311,ProductX,Lost
710130480,ProductX,Lost
646894,ProductX,Lost
474180,ProductX,Lost
608172,ProductX,Lost
616018314,ProductX,Lost
868152,ProductX,Lost
853800,ProductX,Lost
511069883,ProductX,Lost
702298,ProductX,Lost
78064783,ProductX,Lost
608424728,ProductX,Lost
704784,ProductX,Lost
675371272,ProductX,Lost
257521523,ProductX,Lost
550348731,ProductX,Lost
594697,ProductX,Sold
734609,ProductX,Lost
788778,ProductX,Lost
787785,ProductX,Lost
727155,ProductX,Sold
71514962,ProductX,Lost
460342486,ProductX,Lost
571518,ProductX,Lost
528443389,ProductX,Lost
684166157,ProductX,Lost
105735174,ProductX,Lost
547886434,ProductX,Sold
462158025,ProductX,Sold
529940949,ProductX,Lost
635742597,ProductX,Sold
793004,ProductX,Lost
601330341,ProductX,Lost
650521302,ProductX,Lost
651831,ProductX,Sold
650547019,ProductX,Lost
472344347,ProductX,Lost
357745749,ProductX,Lost
641033,ProductX,Lost
383664290,ProductX,Sold
559143271,ProductX,Lost
280996048,ProductX,Lost
761622,ProductX,Lost
175757507,ProductX,Lost
605193,ProductX,Sold
577321751,ProductX,Lost
480422,ProductX,Lost
261134876,ProductX,Lost
528512926,ProductX,Sold
696106803,ProductX,Sold
696544574,ProductX,Sold
593433122,ProductX,Lost
100876019,ProductX,Lost
654930239,ProductX,Sold
712244152,ProductX,Lost
85814363,ProductX,Lost
286512960,ProductX,Lost
423263716,ProductX,Sold
735824,ProductX,Lost
869423,ProductX,Lost
571693951,ProductX,Sold
624646420,ProductX,Lost
418421388,ProductX,Sold
745711,ProductX,Lost
650279604,ProductX,Lost
721269,ProductX,Lost
157472883,ProductX,Lost
412148572,ProductX,Lost
675849945,ProductX,Lost
605602,ProductX,Lost
618806308,ProductX,Lost
112653503,ProductX,Lost
556800,ProductX,Lost
457520593,ProductX,Lost
626312,ProductX,Lost
547971566,ProductX,Lost
335373723,ProductX,Lost
520622534,ProductX,Lost
670777,ProductX,Lost
622881946,ProductX,Sold
734699,ProductX,Lost
389479100,ProductX,Lost
625921703,ProductX,Sold
59401497,ProductX,Lost
582202,ProductX,Lost
630709202,ProductX,Lost
605324598,ProductX,Lost
90686153,ProductX,Sold
745680,ProductX,Lost
593846,ProductX,Lost
811302,ProductX,Lost
867607,ProductX,Lost
465410894,ProductX,Lost
496973187,ProductX,Lost
313524385,ProductX,Lost
320333004,ProductX,Sold
232469760,ProductX,Lost
232337207,ProductX,Lost
311166515,ProductX,Lost
689730309,ProductX,Lost
703968876,ProductX,Sold
53299282,ProductX,Lost
455359503,ProductX,Lost
561690584,ProductX,Sold
329374148,ProductX,Lost
663273074,ProductX,Sold
601181318,ProductX,Lost
228308416,ProductX,Sold
578590491,ProductX,Sold
323052608,ProductX,Sold
645180,ProductX,Lost
336943855,ProductX,Lost
695317789,ProductX,Lost
615119347,ProductX,Sold
375560911,ProductX,Lost
589532,ProductX,Lost
625598,ProductX,Lost
615839524,ProductX,Lost
267511129,ProductX,Sold
167856291,ProductX,Lost
676165170,ProductX,Lost
623742991,ProductX,Sold
615279343,ProductX,Lost
783681,ProductX,Lost
495430580,ProductX,Sold
394110846,ProductX,Sold
573515128,ProductX,Lost
69994003,ProductX,Sold
495444,ProductX,Lost
645100865,ProductX,Lost
211761493,ProductX,Sold
535182,ProductX,Lost
528507027,ProductX,Sold
434821838,ProductX,Lost
502277,ProductX,Lost
101607773,ProductX,Sold
782882,ProductX,Lost
634956,ProductX,Lost
813291,ProductX,Lost
505932839,ProductX,Lost
665952219,ProductX,Sold
243532915,ProductX,Lost
576166,ProductX,Lost
214902020,ProductX,Lost
523820,ProductX,Lost
269689785,ProductX,Lost
348151231,ProductX,Lost
867846,ProductX,Lost
382820196,ProductX,Lost
359117205,ProductX,Lost
691133,ProductX,Sold
628349380,ProductX,Lost
618739,ProductX,Lost
628937,ProductX,Lost
658796,ProductX,Lost
401365433,ProductX,Lost
632129,ProductX,Lost
248621415,ProductX,Lost
418939109,ProductX,Lost
242824249,ProductX,Lost
509449,ProductX,Lost
618931813,ProductX,Sold
543302,ProductX,Lost
560477242,ProductX,Lost
410603386,ProductX,Lost
602191,ProductX,Lost
589443022,ProductX,Sold
526014108,ProductX,Lost
654192716,ProductX,Lost
681451495,ProductX,Sold
552589309,ProductX,Sold
676071597,ProductX,Sold
676991696,ProductX,Lost
496321196,ProductX,Lost
691319,ProductX,Lost
709084171,ProductX,Sold
505138322,ProductX,Sold
570814193,ProductX,Lost
476010,ProductX,Lost
267048525,ProductX,Sold
834649,ProductX,Lost
663424,ProductX,Lost
380573194,ProductX,Lost
448275,ProductX,Lost
688863130,ProductX,Lost
666767480,ProductX,Lost
384666260,ProductX,Lost
140660972,ProductX,Lost
849828,ProductX,Lost
180398176,ProductX,Lost
799406,ProductX,Lost
616469626,ProductX,Lost
671482236,ProductX,Lost
668538931,ProductX,Lost
193954113,ProductX,Lost
714114,ProductX,Lost
203278756,ProductX,Lost
537411893,ProductX,Lost
386946330,ProductX,Lost
317231629,ProductX,Lost
272203763,ProductX,Lost
668197969,ProductX,Lost
652368915,ProductX,Sold
600791768,ProductX,Lost
668724502,ProductX,Lost
58523376,ProductX,Lost
553785962,ProductX,Sold
653912667,ProductX,Lost
207365471,ProductX,Lost
412147546,ProductX,Lost
609995,ProductX,Lost
548109827,ProductX,Sold
691894301,ProductX,Lost
544034,ProductX,Lost
351067390,ProductX,Sold
